Points:0,Points:1,Row ID
252760,-2.5301e+06,914
252730,-2.5301e+06,915
252690,-2.53e+06,916
252660,-2.53e+06,917
252630,-2.5299e+06,918
252600,-2.5299e+06,919
252560,-2.5299e+06,920
252530,-2.5298e+06,921
252500,-2.5298e+06,922
252470,-2.5297e+06,923
252440,-2.5297e+06,924
252400,-2.5297e+06,925
252370,-2.5296e+06,926
252340,-2.5296e+06,927
252310,-2.5295e+06,928
252270,-2.5295e+06,929
252240,-2.5294e+06,930
252210,-2.5294e+06,931
252180,-2.5294e+06,932
252150,-2.5293e+06,933
252110,-2.5293e+06,934
252080,-2.5292e+06,935
252050,-2.5292e+06,936
252020,-2.5292e+06,937
251990,-2.5291e+06,938
251960,-2.5291e+06,939
251930,-2.529e+06,940
251890,-2.529e+06,941
251860,-2.5289e+06,942
251830,-2.5289e+06,943
251800,-2.5289e+06,944
251770,-2.5288e+06,945
251740,-2.5288e+06,946
251710,-2.5287e+06,947
251670,-2.5287e+06,948
251640,-2.5286e+06,949
251610,-2.5286e+06,950
251580,-2.5286e+06,951
251550,-2.5285e+06,952
251520,-2.5285e+06,953
251490,-2.5284e+06,954
251460,-2.5284e+06,955
251430,-2.5283e+06,956
251400,-2.5283e+06,957
251370,-2.5283e+06,958
251340,-2.5282e+06,959
251300,-2.5282e+06,960
251270,-2.5281e+06,961
251240,-2.5281e+06,962
251210,-2.528e+06,963
251180,-2.528e+06,964
251150,-2.528e+06,965
251120,-2.5279e+06,966
251090,-2.5279e+06,967
251060,-2.5278e+06,968
251030,-2.5278e+06,969
251000,-2.5277e+06,970
250970,-2.5277e+06,971
250940,-2.5277e+06,972
250910,-2.5276e+06,973
250880,-2.5276e+06,974
250800,-2.5274e+06,975
250720,-2.5273e+06,976
250620,-2.5272e+06,977
250600,-2.5272e+06,978
250570,-2.5271e+06,979
250480,-2.527e+06,980
250350,-2.5268e+06,981
250230,-2.5266e+06,982
250190,-2.5265e+06,983
250150,-2.5265e+06,984
250130,-2.5265e+06,985
250110,-2.5264e+06,986
250080,-2.5264e+06,987
250050,-2.5263e+06,988
250020,-2.5263e+06,989
250000,-2.5262e+06,990
249970,-2.5262e+06,991
249940,-2.5262e+06,992
249910,-2.5261e+06,993
249880,-2.5261e+06,994
249860,-2.526e+06,995
249830,-2.526e+06,996
249800,-2.5259e+06,997
249780,-2.5259e+06,998
249750,-2.5259e+06,999
